speech_id|speech
510120542|I will say to my friend that I think it is entirely probable that he is quite right. I think amendments 73 and 74 belong in the sundry civil bill under the Department of Justice. if they ought to be made at all. but they were of so slight importance in comparison with the other matters I referred to. that I did not call attention to them in my filteen minutes. but I am glad that my friend has done so.
510120543|My friend must remember that it is through j ustsuch appropriations as are contained in the seventythird and seventyfourth amendments that the jurisdiction of the Committee on Indian Affairs bas trenched upon that of the Committee on Appropriations. as in the cace of the payment of the Choctaw claim in the last Congress. It should have been allowed to remain with the Committee on Appropriations and reported on one of their bills.
510120544|I will say to my friend that I think he is quite right about that matter. but I did not intend in my fifteen minutes to bring up any question of this kind and have it mixed up in the matter. because it seemed to me that $400. 000 to the Creeks is so objectionable that I desired particularly to call attention of the House to that.
510120545|Now. Mr. Chairman. I will invite the attention of the committee. and especially that of my friend from Aikansas . to some amendments contained on page 50 of the bill.
510120546|pro temnpore. The Chair will say that the gentleman from Texas has two minutes remaining.
510120547|The gentleman from Missouri will give me two minutes more. I think.
510120548|I notice that the Senate increases the number of privates for the Indian service from 700 to 750 and the number of officers from 70 to 75. and proposes to pay these officers at the rate of $15 per month each. Will the gentleman from Arkansas inform me how much these officers are now getting?
510120549|Twelve dollars a month.
510120550|And this increaqes the pay of seventyfive officers $3 a month.
510120551|That is correct. I think.
510120552|On page 57 I notice another amendment by which it is proposed to erect a school building at the Blackfeet agency.to cost not exceeding $25.000. It occurs to me. Mr. Speaker. that when Congress-
510120553|I will say to the gentleman from Texas . if he will permit me. that there are two items of the same character and we shall ask the House to nonconcur in both.
510120554|But what will the conferees on the partof the House do?
510120555|I can not say as to that now.
510120556|They will concur.
510120557|Will the conferees on the part of the House yield to the Senate conferees?
510120558|I am very much disposed to say that I shall not. I do not know as to the others.
510120559|I would ask my friend from Kansas or any member of the committee how much has been already expended upon the new gymnasium. I notice an appropriation for the payment of the debt on the new gymnasium.
510120560|I would say. Mr. Chairman. for the information of my friend from Texas . that that was built from funds contributed by private individuals. The Government did not contribute a dollar towards the erection of that gymnasium.
510120561|That is at Carlisle.
510120562|But in its construction and equipment there has been a burden of debt of $5.000 contracted. and as the Government has contributed nothing toward it. the Indian Office has recommended that we assume this indebtedness and pay it.
510120563|I find all through this bill not only increases of officials. but also increases of pay. by which a large number of officials will be fastened upon the Government with increased pay. It occurs to me that the conferees on the part of the House should insist that all such amendments be stricken out. The building of aschoolhouse to cost $25.000 at the Blackleet agency is extravagant and unnecessary. Ninetynine schoolhouses in every hundred. I might say nine hundred and ninetynine in every thousand. in the ULnited States do not cost onetenth of that.
510120564|They did not cost $1.500 each.
510120565|Not $1.500.
510120566|If it will not interrupt the gentleman. I wouldsuggest that this appropriation contemplates notonly the school building. but the supporting house. the dormitories. and all thatpertains to that industrial school.
510120567|It does notstate anything of thekind. Ibeg the gentlemans pardon. It says: Including construction of school building at Blackfeet agency in lMIontana. at a cost not exceeding 1F25.000. That is the proposition involved in the Senate amendment. The dotting of all our extreme Western country with these Indian school buildings at a cost of $25.090. at least $24.000 greater than the average cost of schoolhouses in the United States for the white children of the country. is an extravagance that will not meet the approval of the people.
510120568|A most extravagant proposition submitted here. inasmuch as it shocks the economic nerves of the gentleman from California .
510120569|I now yield the balance of my time to the gentleman from Missouri .
510120570|pro temnmpore. The gentleman from Texas has occupied nine minutes.
