speech_id|speech
510006280|Mr. Speaker. there is one point that seems to have escaped the observation of the able gentlemen who have. addressed the House on this subject. that is. the eminently fair propo-. sition. the entirely impartial :proposition. that this House shall firstf determine whether this worlds fair shall be held east or west of the Alleghanies! Did it occur to the astute gentleman presenting thi proposition that the great imperial city of New York lies east also of the Hudson? Would it not be equally fair. Mr. Speaker. to ask this House to determine whether we should hold the worlds fair east or west of the Mississippi or east or west of the Hudson? It is. in my judgment. Mr. Speaker. an unfair attempt to forccmembers living west of the Alleghanies. whose first choice might not be that marvel by the lake. to vote to hold the worlds fair west of the Alleghanies. with the idea that then we who are so unfortunate as to live east of that bridge of mountains might possibly come to the assistance of the gentlemen from the city by the lake. It is proposed. I believe. Mr. Speaker. because the men who favor the city of Chicago realize and know that when the sober second thought is taken upon this proposition. when members have voted once for the city which. they represent or the city which is the center of the district they repi resent. when they have paid to St. Louis. and to Washington. and to Chicago the compliment of their first vote. then. when the sober second thought is taken by the members of this House. the claims of the great imperial city of New York will stand out preeminent above all others. and it is for that reason. sir. that they want New York. the giant. excluded from the ring. This I say is an eminently unfair proposition that is attempted to be foisted upon this House. I have not had the advantage of years of experience here. nor of extensive acquaintance with previous debates upon this floor. but I appeal to the oldest member here. and I ask. who ever heard of a proposition like this to be decided upon sectional. lines? Who ever heard of the East being divided against the West? It is bad enough to have had the North and the South divided against each other. but here is a proposition to introduce a new line of demarkation and to force together As allies elements which are as wide. apart as the poles. And this proposition comes to us In the guise offairness ! I have no desire. Mr. Speaker. to tespass further upon the indulgence. of this House. If this were simply a question whether the Committ6e on Foreign Affairs should alone discuss the matters of detail. leaving to this House the determination of the site of the fair. that would bej a different question. But unfortunately there is an extremely largei colored gentleman in the fence. What we complain of is this insidious. this covert. I think I may safely say this unfair effort to take advantage of a seemingly fair proposition in such a manner that the voice of every Representative east of the Alleghanies is silenced and his constituency unheard.
510006281|I now yield five minutes to the gentleman from New York .
510006282|I will reserve my five minutes.
510006283|The gentleman can have five minutes now if he wants to occupy the time.
510006284|I prefer to reserve it. with the permission of the gentleman.
510006285|I yield five minutes to the gentleman from Maryland .
510006286|"Mr. Speaker. every member here desires that there shall be a great exposition. and whether it be held in one place or another I am most concerned that it should be worthy of the whole country. The exhibit at Paris from this country was not adequate. This fair of 1892 should be worthy of us and of our country. I have no sympathy with the idea of hawking this projectabout upon the basis of municipal subscriptions of stock. It should be national and broadintensely national and in every sense broad. For that very reason the committee charged with the duty of locatingthe fair should be special. There is enough work for a special committee to do. and it must be done promptly. The Committee on Foreign Affairs. I apprehend. with the demands of other questions upon their attention. have not time to attend adequately to this subject. Under the rules the ""relations of the United States with foreign nations. including appropriations therefor"" are referred to that committee. The propositions for the exposition at Melbourne and the exposition at Paris were properly so referred. and I only regret that we had not a better exhibit in the last of those expositions. I assume it is not the fault of the Committee on Foreign Affairs. Now. Mr. Speaker. I am not willing to cast any aspersion upon the Committee on Foreign Affairs. There is not a better committee in this House. I have the highest respect for all its members. I do not know any man in this House better equipped to act on this subject or to whom I would more willingly confide any legislation than the honored chairman of that committee. But it is. I think. no aspersion upon the committee to adopt the majority report. Every member of that committee has some bias. I fear that I have bias. every member here has it. it is more universal than the "" grip."" Herbert Spencer says that bias is something of which a man himself is unconscious. The majority report of the Committee on Rules has made provision for counteracting the effect of this bias. which influences all men and of which all are unconscious. Daniel Webster says that any man accustomed to selfexamination knows that there is something in himself which makes him care more for the community which is nearest to him than for one that is farther away. The report of the majority of the committee proposes to neutralize that bias. and thus guard against its influence. It proposes to make this matter representative and national. I find that a body elsewhere has appointed a committee embracing seven Senators from west of the Alleghanies and seven from cast of the Alleghanies. with a fifteenth man added as chairman. I find on the Committee on Foreign Affairs eight men on one side of the Alleghanies and five on the other. There are no better men than these gentlemen. but they have this bias of locality. of which they and I alike may be unconscious. The proposition here is to give a committee with six members on one side and six on the other. with a chairman chosen by the Speaker. In this way provision is made for a countervailing balance of personal or locality interestsprovision that every section may be heard. that all these sites may be considered. Then. as. at Paris. the young Republic of France has held in her own capital the greatest exposition the world has yet known. her sister Republic of this country. without halting many days upon the question of site. will goodbumoredly decide through her representatives here upon the place where this greatest of all republics shall bold the greatest of all exhibitions In 1892."
510006287|I yield one minute to the gentleman from New York [Mr. CuxmrsNcs.
510006288|Mr. Speaker. that the American people are interested in the woros fair is known to every member on this floor. and their interest in It is such that they will tolerate no trickery in legislatiojp. The bill should go to a special committee. I appeal to the record forpiecedent. Was the bill providing for the worlds fair held during the centennial year of our independence referred to the Committee on Foreign Affairs? Was It referred to the Committee on Commerce? No. go back to the record. and you will find that it was referred to a select committee. whose chairman was Mr. Hopkins. of Pennsylvania And that gallant soldier and statesman from Massachusetts. General NATHANIEL P. BANKS. now a member of this House. was a member of that committee. You will also find that the bill in relation to the worlds fair held in New York during the administration of Franklin Pierce was also referred to a select committee. All that the city of New York asks. all that the people of the State of New York ask. all that the people of the American Union ask. is a fair. square deal and no trickery. In the light of precedent this measure should go to a special committee. Such a reference would be a fair and square deal. It would set at rest all charges of trickery and violations of compacts made before the holidays. and make the people both west and east of the Alleghanies and north and south of the Ohio feel that the choice of a site will be made upon the merits of the question alone [Here the hammer fell. ]
510006289|I yield for five minutes to the gentleman from New York .
510006290|Mr. Speaker. asa Representative of the State of New York I do not feel that I am bound to hold up that great city in all her claims. But as an old member on this floor. and as a friend of fair legislation. I think it is due to the city of Washington. to the city of Chicago. and to the city of St. Louis that the New Yorkers in all that they do on the floor of this House should give to these three cities all the fairplay they deserve. As to the question of respect or disrespect in forming a new committee. let me say that a special committee was called for in a resolution introduced in the first week of December. So there is nothing new in that point. We find many special committees in the House. The House today has a Special Committee on Irrigation of Arid Lands. Certainly the matters which go to that committee germanely belong to the Committee on Agriculture. We find also a Committee on Immigration and Naturalization. and it was created only because another committee had more business to do than they could properly bring before this House. That is the reason why a special committee was formed and the subject was not left to the Committee on Labor. We also have a special committee to investigate the proposition of the purchase of certain ballotboxes. and instead of referring the whole matter properly to the Committee on Elections we chose to create a special committee by a resolution. So I say. Mr. Speaker that the argument of the gentleman from Illinois [Mr. HOPKINs1 has no basis at all. There is no disrespect in forming this special committee. but there is the utmost respect for fair play and good parliamentary order in placing in the hands of a special committee a matter which they can alone thoroughly sift to the bottom. and which they can bring into this House by the formulation of legislation the most perfect which is possible to be made. The city of New York asks no one here to advocate her claim. If this exposition shall be one fit to be made for the whole world. New York claims that the metropolis of America is the city to hold it in. And. sir. she does not come emptyhanded to ask the votes of this House. Ample means are provided. and brainy and active and honorable men will see that it is properly conducted. She simply asks a fair and equal show in this House with any other city. So that. Mr. Speaker. while they draw geographically a line I feel it is unfair to Washington. that it is unfair to St. Louis. that it is unfair to Chicago that any sectionalism should crop out in this matter in respect to the Committee on Foreign Affairs. I believe it is the consensus of opinion of this House that in order to save friction. to avoid sectionalism. to make it a matter of fair play to all. this select con.mittee should be appointed. and I believe we can leave the honor of the House and the honor of that worlds fair in the hands of the Speaker. who would appoint it. Then all sites will have fair play in court. whether Chicago. St. Lowis. Washington. or New York.
510006291|I yield for five minutes to the gentleman from New York .
510006292|"Mr. Speaker. it has been tacitly understood by almost every gentleman on the floor of this House since we convened here on the 2d day of December that this great question in regard to the worlds fair should be referred to a special committee to be appointed by the Speaker. That has been the understanding with almost every gentleman on the floor of this House. and on the 9th day of December a resolution pointing in that direction was introduced and referred to the Committee on Rules for its action. Today the Committee on Rules has reported back that resolution amended so as to do justice to all the competing cities asking this thir to be located in their midst. A littlelater on the friends of Chicago. always active and never lacking when the interests of Chicago are to be protected. slipped in a bill and had it referred to the Committee on Foreign Affairs. That was on the 18th day of December. eleven days subsequent to the time when this resolution was referred to the Committee on Rules for its consideration. but between these dates a compact was solemnly entered into by the friends of St. Louis in this House. by the gentlemen representing Chicago in this House. and by the friends of Washington. who also occupy seats on this floor. as well as gentlemen from the State of New York. which was a solemn agreement that a committee of thirteen members should be selected. three from each of the four competing cities. and the Speaker to select the thirteenth man. who should not be a resident of either of the States or cities asking for the privilege of holding this fair within its jurisdiction. Now. sir. that was the position of the question until the Chicago Representatives. active and vigilant. as I have already suggested. found this bill in the hands of the Committee on Foreign Affairs. with its honorable chairman a resident of their own State. I do not mean in making this statement that that gentleman would deviate one hairs breadth from what would be right. But we are all of us sometimes a little weak in regard to the interests which we specially represent. I am a little ""gone"" on New York myself. I am free to admit it. I believe every gentleman on the floor of the House coming from a district asking the location of this fair is governed by a greater or less degree of prejudice in favor of it. no matter what city it may be that he favors. Now. there is no time to discuss the merits of this question here today. but I wish to say. and all I wish to say is this. that the people of St. Louis and the friends of St. Louis upon the floor of the House. and the friends of Washington. and the people of the city of New York will never be satisfied with any action that the House may take unless this matter goes to a committee in whom the entire people will have confidence. I do not mean. Mr. Speaker. to cast the least degree of reflection upon the Committee on Foreign Relations. They are all gentlemen of the highest integrity and fairness and entitled to the full confidence of this House and the people of the whole country. But that is not the question. I do not blame them for struggling and trying to keep control of this issue. But I do blame the friends of Chicago. after entering into an agreemnentsolemnly. toj ump away from that obligation without saying a word to their associates until after they had leaped the fence. and then tell us that they had gone about as far as they thought they ought to go in connection with the combination which had been formed. [Here the hammer fell.]"
